@id,@lon,@lat,name,name:mk,name:en,int_name,addr:city,addr:housenumber,addr:postcode,addr:street,phone,contact:phone,opening_hours,fee,operator,website,historic,memorial,wikipedia
5731830726,21.4308695,41.9937525,,,,,,,,,,,,,,,,,
5731830727,21.4308694,41.9937589,,,,,,,,,,,,,,,,,
5731830728,21.4308689,41.9937557,,,,,,,,,,,,,,,,,
5731830729,21.4308715,41.9937470,,,,,,,,,,,,,,,,,
5731830730,21.4308790,41.9937380,,,,,,,,,,,,,,,,,
5731830731,21.4308922,41.9937329,,,,,,,,,,,,,,,,,
5731830732,21.4309068,41.9937334,,,,,,,,,,,,,,,,,
5731830733,21.4309173,41.9937378,,,,,,,,,,,,,,,,,
5731830734,21.4309299,41.9937414,,,,,,,,,,,,,,,,,
5731830735,21.4309395,41.9937423,,,,,,,,,,,,,,,,,
5731830736,21.4309553,41.9937471,,,,,,,,,,,,,,,,,
5731830737,21.4309626,41.9937512,,,,,,,,,,,,,,,,,
5731830738,21.4309737,41.9937630,,,,,,,,,,,,,,,,,
5731830739,21.4309848,41.9937832,,,,,,,,,,,,,,,,,
5731830740,21.4309851,41.9938053,,,,,,,,,,,,,,,,,
5812672954,21.4434502,42.0169571,Doma,,,,,,,,,,,,,,monument,,
5833918548,20.6527230,41.5939237,Museum of Galichnik's cultural heritage,,,,,,,,,,,,,,,,
5841674945,21.4339472,41.9963717,,,The Bridge of Civilizations in Macedonia,,,,,,,,,,,,memorial,statue,
5841719696,21.4344426,42.0011065,,,,,,,,,,,,,,,memorial,cannon,
5846663486,20.8255665,41.0239386,,,chapel,,,,,,,,,,,,memorial,,
5901740885,21.4319995,41.9952759,Спомен плоча на Мајка Тереза,,Mother Teresa Old House Place,,Skopje,,1000,,,,,,,,memorial,,
5905772479,20.7913604,41.1121332,,,,,,,,,,,,,,,,,
5905772480,20.7914717,41.1121676,,,,,,,,,,,,,,,,,
5905772481,20.7914194,41.1122637,,,,,,,,,,,,,,,,,
5905772482,20.7913081,41.1122293,,,,,,,,,,,,,,,,,
5926438456,20.8078335,41.1057278,Ард ден Долард,,Aard den Dolaard,Aard den Dolaard,,,,,,,,,,,memorial,plaque,
5932385385,21.4422187,41.9586160,Резиденцијата Главинов,Резиденција Главинов,Residence Glavinov,,,292 А,1000,Христо Татарчев,+38970403406,,24/7,,,,castle,,
6054035627,21.4274744,41.9953188,,,,,,,,,,,,,,,memorial,,
6054036213,21.4195079,41.9996011,,,,,,,,,,,,,,,memorial,,
6054048485,21.4306041,41.9957136,Методија Андонов - Ченто,,,Metodija Andonov - Čento Momument,,,,,,,,,,,memorial,statue,
6054048494,21.4293515,41.9950349,Споменик на Христо Узунов,,Statue of Hristo Uzunov,,,,,,,,,,,,,statue,
6054049798,21.3655391,42.0072121,,,,,,,,,,,,,,,memorial,,
6054049805,21.4331831,41.9959384,,,,,,,,,,,,,,,memorial,statue,
6136130985,20.9681527,41.9974433,terminal mitnitsa tetovo,,,,,,,,,,,,,,monument,,
6136130988,21.2926787,41.9885405,patarina-160,,,,,,,,,,,,,,monument,,
6291839151,21.4324178,41.9945234,,,,,,,,,,,,,,,,,
6291839152,21.4324977,41.9944086,,,,,,,,,,,,,,,,,
6337100523,21.9562049,41.8289715,Kanda - Geoglif Sv. Nikole,,,,,,,,,,,,,https://www.ancient-origins.net/news-history-archaeology/astronomical-alignment-geoglyph-republic-macedonia-020170,monument,,
6348154449,21.9574146,41.8286939,,,,,,,,,,,,,,,,,
6348154450,21.9560853,41.8285066,,,,,,,,,,,,,,,,,
6348154451,21.9567475,41.8297971,,,,,,,,,,,,,,,,,
6348154453,21.9558191,41.8291641,,,,,,,,,,,,,,,,,
6348154454,21.9572076,41.8291090,,,,,,,,,,,,,,,,,
6348154455,21.9564381,41.8282128,,,,,,,,,,,,,,,,,
6348154456,21.9574130,41.8284344,,,,,,,,,,,,,,,,,
6348154457,21.9559259,41.8285568,,,,,,,,,,,,,,,,,
6348154458,21.9568444,41.8296674,,,,,,,,,,,,,,,,,
6348154460,21.9559062,41.8293772,,,,,,,,,,,,,,,,,
6348154461,21.9574031,41.8288837,,,,,,,,,,,,,,,,,
6348154462,21.9561806,41.8283695,,,,,,,,,,,,,,,,,
6348154463,21.9563597,41.8300273,,,,,,,,,,,,,,,,,
6348154464,21.9574097,41.8282176,,,,,,,,,,,,,,,,,
6348154465,21.9558404,41.8288445,,,,,,,,,,,,,,,,,
6348154466,21.9570252,41.8293980,,,,,,,,,,,,,,,,,
6348154468,21.9561280,41.8297127,,,,,,,,,,,,,,,,,
6348392216,22.2020987,41.7361643,,,,,,,,,,,,,,,memorial,,
6348392225,22.1983434,41.7384620,,,,,,,,,,,,,,,memorial,,
6348392226,22.1984235,41.7384601,,,,,,,,,,,,,,,memorial,,
6348392227,22.2019610,41.7361778,,,,,,,,,,,,,,,memorial,,
6348392228,22.2015065,41.7362745,,,,,,,,,,,,,,,memorial,,
6348392229,22.2013440,41.7363007,,,,,,,,,,,,,,,memorial,,
6348420555,22.1925072,41.7374964,,,,,,,,,,,,,,,,,
6348420572,22.1896813,41.7365757,,,,,,,,,,,,,,,,,
6349377665,22.1899861,41.7364635,,,,,,,,,,,,,,,monument,,
6349721704,22.6569551,41.7213441,Споменик на Малешевскиот (Малешки) народноослободителен одред,,,,,,,,,,,,,,memorial,plaque,
6360169791,22.1939874,41.7372588,,,,,,,,,,,,,,,,,
6360169792,22.1939856,41.7372467,,,,,,,,,,,,,,,,,
6360169793,22.1940410,41.7372100,,,,,,,,,,,,,,,,,
6360169794,22.1940580,41.7372130,,,,,,,,,,,,,,,,,
6360169795,22.1940726,41.7372201,,,,,,,,,,,,,,,,,
6360169796,22.1939891,41.7372347,,,,,,,,,,,,,,,,,
6360169797,22.1939973,41.7372241,,,,,,,,,,,,,,,,,
6360169798,22.1940096,41.7372159,,,,,,,,,,,,,,,,,
6360169799,22.1940247,41.7372111,,,,,,,,,,,,,,,,,
6360169800,22.1940832,41.7372303,,,,,,,,,,,,,,,,,
6360169801,22.1940888,41.7372426,,,,,,,,,,,,,,,,,
6360169802,22.1940886,41.7372556,,,,,,,,,,,,,,,,,
6360169803,22.1940826,41.7372678,,,,,,,,,,,,,,,,,
6360169804,22.1940716,41.7372779,,,,,,,,,,,,,,,,,
6360169805,22.1940567,41.7372846,,,,,,,,,,,,,,,,,
6360169806,22.1940397,41.7372873,,,,,,,,,,,,,,,,,
6360169807,22.1940224,41.7372857,,,,,,,,,,,,,,,,,
6360169808,22.1940069,41.7372799,,,,,,,,,,,,,,,,,
6360169809,22.1939947,41.7372706,,,,,,,,,,,,,,,,,
6381974258,21.4327665,42.0018031,,,,,,,,,,,,,,,,,
6381974525,21.4349988,42.0000938,,,,,,,,,,,,,,,,,
6381974526,21.4350087,42.0001071,,,,,,,,,,,,,,,,,
6381974527,21.4350241,42.0001172,,,,,,,,,,,,,,,,,
6381974528,21.4347230,42.0002594,,,,,,,,,,,,,,,,,
6381974529,21.4346041,42.0003266,,,,,,,,,,,,,,,,,
6381974530,21.4343680,42.0004704,,,,,,,,,,,,,,,,,
6381974531,21.4342603,42.0005503,,,,,,,,,,,,,,,,,
6381974532,21.4341382,42.0006600,,,,,,,,,,,,,,,,,
6381974533,21.4338323,42.0008979,,,,,,,,,,,,,,,,,
6381974552,21.4328205,41.9999586,,,,,,,,,,,,,,,,,
6381974553,21.4328786,41.9999483,,,,,,,,,,,,,,,,,
6381974554,21.4330303,41.9999281,,,,,,,,,,,,,,,,,
6381974555,21.4330924,41.9999249,,,,,,,,,,,,,,,,,
6381974556,21.4331811,41.9999102,,,,,,,,,,,,,,,,,
6381974557,21.4332409,41.9998983,,,,,,,,,,,,,,,,,
6381974558,21.4334856,41.9998496,,,,,,,,,,,,,,,,,
6381974559,21.4335580,41.9998372,,,,,,,,,,,,,,,,,
6381974560,21.4339410,41.9998520,,,,,,,,,,,,,,,,,
6381974561,21.4343126,41.9998839,,,,,,,,,,,,,,,,,
6381974562,21.4346849,41.9999796,,,,,,,,,,,,,,,,,
6381974563,21.4348354,42.0000413,,,,,,,,,,,,,,,,,
6381974564,21.4347809,42.0000223,,,,,,,,,,,,,,,,,
6381974614,21.4337980,41.9997116,,,,,,,,,,,,,,,,,
6387796921,21.4360182,42.0031614,,,,,,,,,,,,,,,,,
6387796922,21.4360166,42.0031811,,,,,,,,,,,,,,,,,
6387796923,21.4360346,42.0030574,,,,,,,,,,,,,,,,,
6387796924,21.4360334,42.0030724,,,,,,,,,,,,,,,,,
6418857588,20.9282003,41.0043725,Кале,Кале,Kale,Kale,,,,,,,,,,,archaeological_site,,mk:Кале (Шурленци)
6471416045,22.5905605,41.9856377,Калата,Калата,Kalata,Kalata,,,,,,,,,,,archaeological_site,,mk:Калата
6535106716,21.6281720,41.6952366,Бањичко Кале,,Banjica Fortress,Banjichko Kale,,,,,,,,,,,archaeological_site,,mk:Бањичко Кале
6558009721,21.5557025,41.3354814,,,,,,,,,,,,,,,,,
6558009722,21.5556949,41.3358153,,,,,,,,,,,,,,,,,
6563726510,20.7630424,41.3747079,Mirče Acev Bataljon,,,,,,,,,,,,,https://en.m.wikipedia.org/wiki/People%27s_Liberation_Army_of_Macedonia,monument,,
6563945420,21.9100178,41.8496555,,,,,,,,,,,,,,,,,
6563945422,21.9099590,41.8498120,,,,,,,,,,,,,,,,,
6563945425,21.9100928,41.8497101,,,,,,,,,,,,,,,,,
6563945427,21.9098840,41.8497574,,,,,,,,,,,,,,,,,
6611076969,21.7833978,41.7161653,,,,,,,,,,,,,,,,,
6611076970,21.7834044,41.7161334,,,,,,,,,,,,,,,,,
6611076971,21.7834433,41.7161387,,,,,,,,,,,,,,,,,
6611076972,21.7834367,41.7161698,,,,,,,,,,,,,,,,,
6677014782,22.1298902,41.1207146,,,,,,,,,,,,,,,wayside_shrine,,
6754180986,20.7916929,41.1131722,,,,,,,,,,,,,,,,,
6754180991,20.7917214,41.1128828,,,,,,,,,,,,,,,,,
6754180992,20.7914637,41.1123726,,,,,,,,,,,,,,,,,
6754181003,20.7914010,41.1125577,,,,,,,,,,,,,,,,,
6754181007,20.7903861,41.1121708,,,,,,,,,,,,,,,,,
6754181008,20.7904193,41.1123465,,,,,,,,,,,,,,,,,
6754181009,20.7904487,41.1124962,,,,,,,,,,,,,,,,,
6754181010,20.7904503,41.1125566,,,,,,,,,,,,,,,,,
6754181011,20.7901565,41.1121747,,,,,,,,,,,,,,,,,
6754181012,20.7901471,41.1121180,,,,,,,,,,,,,,,,,
6754181014,20.7903045,41.1136444,,,,,,,,,,,,,,,,,
6754181015,20.7901594,41.1132638,,,,,,,,,,,,,,,,,
6754181016,20.7903368,41.1134213,,,,,,,,,,,,,,,,,
6754181017,20.7901040,41.1134099,,,,,,,,,,,,,,,,,
6754181018,20.7903214,41.1131451,,,,,,,,,,,,,,,,,
6754181019,20.7904528,41.1129804,,,,,,,,,,,,,,,,,
6754181020,20.7904835,41.1126356,,,,,,,,,,,,,,,,,
6754181021,20.7904880,41.1127190,,,,,,,,,,,,,,,,,
6754181034,20.7899995,41.1121095,,,,,,,,,,,,,,,,,
6754181054,20.7903423,41.1135209,,,,,,,,,,,,,,,,,
6754181079,20.7912435,41.1122210,,,,,,,,,,,,,,,,,
6781576800,20.7914836,41.1125376,,,,,,,,,,,,,,,,,
6781576801,20.7918305,41.1158890,,,,,,,,,,,,,,,,,
6781576802,20.7912802,41.1146413,,,,,,,,,,,,,,,city_gate,,
6781576803,20.7912578,41.1146790,,,,,,,,,,,,,,,,,
6821158694,21.4307922,41.9943288,2 musicians and one dancing man,,,,,,,,,,,,,,memorial,,
6833101185,20.7956940,41.1120953,Коста Абраш,,,,,,,,,,,,,,memorial,stele,
6837039795,20.8071328,41.1124032,Henry Dunant,,,,,,,,,,,,,,memorial,,
6901630767,21.3684104,41.2754595,Љубе Грујоски,,Ljube Grujoski,,,,,,,,,,,,monument,,
6928597500,21.9628186,42.0992419,,,,,,,,,,,,,,,archaeological_site,,
6987611917,21.4291373,41.9962134,,,Museum of illusions,,,10,,Максим Горки,,,,,,,,,
7102244287,21.3865879,41.9989569,Galerija RA,,Gallery RA,,,94,1000,Војвода Васил Чакаларов,+389075435402,,Mo-Sa 10:00-20:00,,,,,,
7124138432,22.7227512,41.1857198,Споменик на Дојрана,,,,,,,,,,,,,,monument,,
7124138466,22.7233826,41.1825947,Чешма Света Петка,,,,,,,,,,,,,,monument,,
7473901313,20.7762352,41.1850048,AXX110 / RA-42390,,,,,,,,,,,,,,memorial,,
7473959214,21.6157628,41.9779001,PMK301 / PH-KXL,,,,,,,,,,,,,,memorial,aircraft,
7475537800,21.5605466,41.3724643,Дабнички масакр,,Masacre of Dabnica,,,,,,,,,,,,memorial,war_memorial,mk:Дабнички масакр
7504362426,21.6536957,41.2064953,Толе Паша,,Tole Pasha,,,,,,,,,,,,monument,,mk:Толе_Паша
7508523395,21.5476216,42.0224160,Ацо Ангеловски,,,,,,,,,,,,,,memorial,war_memorial,
7508523396,21.5480468,42.0225556,Кирил Петрушевски,,,,,,,,,,,,,,memorial,war_memorial,
7508523397,21.5486015,42.0227044,Ерол Готак,,,,,,,,,,,,,,memorial,war_memorial,
7553335556,21.1842316,42.1560347,,,,,,,,,,,,,,,,,
7553335557,21.1841568,42.1561473,,,,,,,,,,,,,,,,,
7553335558,21.1836641,42.1563377,,,,,,,,,,,,,,,,,
7553335559,21.1835264,42.1564121,,,,,,,,,,,,,,,,,
7553335560,21.1832275,42.1562944,,,,,,,,,,,,,,,,,
7553335561,21.1829753,42.1563792,,,,,,,,,,,,,,,,,
7553335562,21.1830734,42.1565662,,,,,,,,,,,,,,,,,
7553335563,21.1831061,42.1566804,,,,,,,,,,,,,,,,,
7553335564,21.1832905,42.1569002,,,,,,,,,,,,,,,,,
7553335565,21.1834260,42.1570629,,,,,,,,,,,,,,,,,
7553335566,21.1836151,42.1572187,,,,,,,,,,,,,,,,,
7553353671,21.1839277,42.1571442,,,,,,,,,,,,,,,,,
7553353673,21.1844749,42.1568539,,,,,,,,,,,,,,,,,
7553353676,21.1837185,42.1573033,,,,,,,,,,,,,,,,,
7553353679,21.1848235,42.1566153,,,,,,,,,,,,,,,,,
7563934619,21.1690442,41.9771350,,,,,,,,,,,,,,,,,
7563934621,21.1754524,41.9770208,,,,,,,,,,,,,,,,,
7563934622,21.1730253,41.9770158,,,,,,,,,,,,,,,,,
7563934628,21.1688001,41.9770862,,,,,,,,,,,,,,,,,
7563934632,21.1723969,41.9771350,,,,,,,,,,,,,,,,,
7563934639,21.1685788,41.9770074,,,,,,,,,,,,,,,,,
7563934644,21.1676829,41.9766106,,,,,,,,,,,,,,,,,
7563934663,21.1658829,41.9765488,,,,,,,,,,,,,,,,,
7563934674,21.1740252,41.9768557,,,,,,,,,,,,,,,,,
7563934683,21.1697477,41.9771434,,,,,,,,,,,,,,,,,
7563971188,21.1744941,41.9769037,,,,,,,,,,,,,,,,,
7563971190,21.1771965,41.9772433,,,,,,,,,,,,,,,,,
7563971200,21.1704872,41.9771430,,,,,,,,,,,,,,,,,
7563971201,21.1776974,41.9773122,,,,,,,,,,,,,,,,,
7563971203,21.1764606,41.9771508,,,,,,,,,,,,,,,,,
7563971204,21.1736530,41.9768762,,,,,,,,,,,,,,,,,
7563971206,21.1670674,41.9763428,,,,,,,,,,,,,,,,,
7563971213,21.1719409,41.9771470,,,,,,,,,,,,,,,,,
7563971227,21.1666073,41.9761585,,,,,,,,,,,,,,,,,
7563971232,21.1727188,41.9770872,,,,,,,,,,,,,,,,,
7563971234,21.1733043,41.9769320,,,,,,,,,,,,,,,,,
7563971238,21.1712865,41.9771390,,,,,,,,,,,,,,,,,
7563971242,21.1681550,41.9768190,,,,,,,,,,,,,,,,,
7563997343,21.1709010,41.9778373,,,,,,,,,,,,,,,,,
7563997344,21.1661803,41.9767606,,,,,,,,,,,,,,,,,
7563997345,21.1762250,41.9776073,,,,,,,,,,,,,,,,,
7563997346,21.1698818,41.9778214,,,,,,,,,,,,,,,,,
7563997347,21.1688196,41.9777137,,,,,,,,,,,,,,,,,
7563997348,21.1670218,41.9771470,,,,,,,,,,,,,,,,,
7563997349,21.1745918,41.9775502,,,,,,,,,,,,,,,,,
7563997350,21.1722207,41.9777137,,,,,,,,,,,,,,,,,
7563997351,21.1773429,41.9778449,,,,,,,,,,,,,,,,,
7563997352,21.1735081,41.9775941,,,,,,,,,,,,,,,,,
7563997353,21.1680418,41.9775023,,,,,,,,,,,,,,,,,
7563997354,21.1756485,41.9776180,,,,,,,,,,,,,,,,,
7564028273,21.1661199,41.9763853,,,,,,,,,,,,,,,,,
7564028283,21.1774761,41.9776108,,,,,,,,,,,,,,,,,
7564029986,21.1774280,41.9777275,,,,,,,,,,,,,,,,,
7564029999,21.1775429,41.9774718,,,,,,,,,,,,,,,,,
7564030003,21.1663158,41.9763021,,,,,,,,,,,,,,,,,
7564095843,21.1676022,41.9773492,,,,,,,,,,,,,,,,,
7564103281,21.1660504,41.9764851,Нане Наумоски,,,,,,,,,,,,,,memorial,war_memorial,
7564103282,21.1773385,41.9778470,Сашо Китаноски,,,,,,,,,,,,,,memorial,war_memorial,
7564103283,21.1679024,41.9775300,Бранко Секулоски,,,,,,,,,,,,,,memorial,war_memorial,
7564103284,21.1774276,41.9777208,,,,,,,,,,,,,,,,,
7564125585,21.1745241,41.9781971,Горан Миноски,,,,,,,,,,,,,,memorial,war_memorial,
7564125586,21.1713626,41.9778930,Марко Деспотоски,,,,,,,,,,,,,,memorial,war_memorial,
7564125587,21.1675604,41.9767167,Ердован Шабаноски,,,,,,,,,,,,,,memorial,war_memorial,
7564125588,21.1694976,41.9772958,Љубе Грујоски,,,,,,,,,,,,,,memorial,war_memorial,
7564125589,21.1717935,41.9770406,Дарко Велјаноски,,,,,,,,,,,,,,memorial,war_memorial,
7564125590,21.1747438,41.9767893,Веби Рушитоски,,,,,,,,,,,,,,memorial,war_memorial,
7564125591,21.1770879,41.9770420,Пеце Секулоски,,,,,,,,,,,,,,memorial,war_memorial,
7581365209,21.5522697,41.3449946,,,,,,,,,,,,,,,,,
7596132258,21.5585984,41.3427997,,,,,,,,,,,,,,,,,
7623493347,21.6256855,41.3575814,Карпалак,,,,,,,,,,,,,,memorial,plaque,
7626124979,22.0267677,41.4021037,,,,,,,,,,,,,,,,,
7626124981,22.0295039,41.4018673,,,,,,,,,,,,,,,,,
7626153077,22.0269655,41.4022456,,,,,,,,,,,,,,,,,
7626153078,22.0286906,41.4010638,,,,,,,,,,,,,,,,,
7626153079,22.0272227,41.4023669,,,,,,,,,,,,,,,,,
7626158202,22.0297934,41.4015936,,,,,,,,,,,,,,,,,
7626158208,22.0296562,41.4017402,,,,,,,,,,,,,,,,,
7626158209,22.0299137,41.4013924,Моклиште,,Moklishte,,,,,,,,,,,,,,mk:Моклиште (Кавадаречко)
7626158221,22.0281372,41.4028330,,,,,,,,,,,,,,,,,
7626158222,22.0284852,41.4025915,,,,,,,,,,,,,,,,,
7626158223,22.0292829,41.4020154,,,,,,,,,,,,,,,,,
7626158238,22.0284286,41.4014262,Масакр во Ваташа,,Vatasha Massacre,,,,,,,,,,,,memorial,war_memorial,mk:Масакр во Ваташа
7626213571,22.0272904,41.4024014,,,,,,,,,,,,,,,,,
7626874843,21.5582809,41.3434669,,,,,,,,,,,,,,,,,
7626874844,21.5584780,41.3436072,,,,,,,,,,,,,,,,,
7626874879,21.5583071,41.3428704,Пере Тошев,,Pere Toshev,,,,,,,,,,,,tomb,,
7640901491,21.5585808,41.3434027,,,,,,,,,,,,,,,,,
7640901492,21.5586036,41.3434913,,,,,,,,,,,,,,,,,
7640901493,21.5584817,41.3432899,,,,,,,,,,,,,,,,,
7668777840,21.2277167,41.2504567,,,,,,,,,,,,,,,monument,,
7673147809,21.2004225,41.2382780,,,,,,,,,,,,,,,,,
7673147810,21.2013076,41.2382861,,,,,,,,,,,,,,,,,
7673147811,21.2013452,41.2379835,,,,,,,,,,,,,,,,,
7673147812,21.2008409,41.2378504,,,,,,,,,,,,,,,,,
7769292645,21.4333292,41.9972086,,,,,,,,,,,,,,,memorial,plaque,
7771077503,20.8721449,41.4436592,Duko Tasev,,,,,,,,,,,,,,memorial,war_memorial,
7791955601,21.6202074,42.1794755,,,,,,,,,,,,,,,,,
7791955602,21.6209573,42.1791196,,,,,,,,,,,,,,,,,
7791955603,21.6206478,42.1787614,,,,,,,,,,,,,,,,,
7791955604,21.6197987,42.1791172,,,,,,,,,,,,,,,,,
7791955605,21.6201879,42.1789105,,,,,,,,,,,,,,,,,
7791955606,21.6204639,42.1787599,,,,,,,,,,,,,,,,,
7796229745,20.9229426,41.4831122,Гоце Делчев,,,,,,,,,,,,,,monument,,
7796229746,20.9222623,41.4835750,Христо Узунов,,Hristo Uzunov,,,,,,,,,,,,monument,,
7817723542,21.1933224,41.2693524,,,,,,,,,,,,,,,memorial,war_memorial,
7817956981,20.7976493,41.1121139,,,,,,,,,,,,,,,city_gate,,
7817956982,20.7949057,41.1150206,Горна Порта,,Upper Gate,Gorna Porta,,,,,,,,,,,city_gate,,
7826733791,20.9658462,41.4528994,Битката на Ѓурѓејца,,Battle of Gjurgjejca,,,,,,,,,,,,battlefield,,
7826733792,20.9662230,41.4530743,,,,,,,,,,,,,,,,,
7826733793,20.9661278,41.4530049,,,,,,,,,,,,,,,,,
7826733794,20.9660085,41.4531014,,,,,,,,,,,,,,,,,
7826733795,20.9661064,41.4531708,,,,,,,,,,,,,,,,,
7828792120,22.8544953,41.3392386,,,,,,,,,,,,,,,,,
7828792121,22.8546793,41.3391654,,,,,,,,,,,,,,,,,
7828792122,22.8546216,41.3390896,,,,,,,,,,,,,,,,,
7828792123,22.8544484,41.3391709,,,,,,,,,,,,,,,,,
7830690526,21.9418167,41.8649413,,,,,,,,,,,,,,,,,
7830690527,21.9419399,41.8649210,,,,,,,,,,,,,,,,,
7830690528,21.9419967,41.8651123,,,,,,,,,,,,,,,,,
7830690529,21.9418734,41.8651325,,,,,,,,,,,,,,,,,
7830690530,21.9389840,41.8648032,,,,,,,,,,,,,,,,,
7830690531,21.9389801,41.8646906,,,,,,,,,,,,,,,,,
7830690532,21.9387850,41.8647008,,,,,,,,,,,,,,,,,
7830690533,21.9387483,41.8647136,,,,,,,,,,,,,,,,,
7830690534,21.9387346,41.8647333,,,,,,,,,,,,,,,,,
7830690535,21.9387301,41.8647493,,,,,,,,,,,,,,,,,
7830690536,21.9387346,41.8647692,,,,,,,,,,,,,,,,,
7830690537,21.9387526,41.8647885,,,,,,,,,,,,,,,,,
7830690538,21.9387915,41.8648051,,,,,,,,,,,,,,,,,
7830690539,21.9397788,41.8647467,,,,,,,,,,,,,,,,,
7830690540,21.9397769,41.8647035,,,,,,,,,,,,,,,,,
7830690541,21.9398380,41.8647009,,,,,,,,,,,,,,,,,
7830690542,21.9398529,41.8647087,,,,,,,,,,,,,,,,,
7830690543,21.9398586,41.8647227,,,,,,,,,,,,,,,,,
7830690544,21.9398523,41.8647367,,,,,,,,,,,,,,,,,
7830690545,21.9398348,41.8647451,,,,,,,,,,,,,,,,,
7833094677,21.9420620,41.8646892,Споменик Св. Никола,,Monument of St. Nicholas,,,,,,,,,,,,monument,,
7833095397,21.9410121,41.8644645,Споменик „Лазар Колишевски“,,,,,,,,,,,,,,monument,,
7836134125,21.9386585,41.8627557,Св. Илија,,,,,,,,,,,,,,memorial,,
7926604103,22.4138306,41.9150435,,,,,,,,,,,,,,,,,
7926604104,22.4139013,41.9151498,,,,,,,,,,,,,,,,,
7926604105,22.4137531,41.9152044,,,,,,,,,,,,,,,,,
7926604106,22.4136824,41.9150980,,,,,,,,,,,,,,,,,
7947878810,22.4127780,41.9156602,Споменик на Никола Карев,,Monument to Nikola Karev,,,,,,,,,,,,monument,,
7997035917,21.5542160,41.3368661,,,,,,,,,,,,,,,,,
7997035942,21.5552133,41.3371944,,,,,,,,,,,,,,,,,
7997053102,21.5538273,41.3366620,,,,,,,,,,,,,,,,,
8004146227,21.5527148,41.3336819,,,,,,,,,,,,,,,,,
8004210450,21.5521805,41.3349738,,,,,,,,,,,,,,,,,
8004210453,21.5522285,41.3341068,,,,,,,,,,,,,,,,,
8004210454,21.5523143,41.3351442,,,,,,,,,,,,,,,,,
8004210460,21.5518649,41.3344126,,,,,,,,,,,,,,,,,
8004210473,21.5518349,41.3344867,,,,,,,,,,,,,,,,,
8004210475,21.5518307,41.3345541,,,,,,,,,,,,,,,,,
8004210479,21.5518940,41.3346415,,,,,,,,,,,,,,,,,
8004210482,21.5538989,41.3356886,,,,,,,,,,,,,,,,,
8004210484,21.5531262,41.3353762,,,,,,,,,,,,,,,,,
8004216188,21.5526850,41.3352800,,,,,,,,,,,,,,,,,
8004216189,21.5538004,41.3356014,,,,,,,,,,,,,,,,,
8004216190,21.5524602,41.3352383,,,,,,,,,,,,,,,,,
8004216193,21.5534985,41.3354729,,,,,,,,,,,,,,,,,
8004267253,21.5537824,41.3358743,,,,,,,,,,,,,,,,,
8004267260,21.5553271,41.3340150,,,,,,,,,,,,,,,,,
8004267263,21.5546290,41.3371008,,,,,,,,,,,,,,,,,
8004267264,21.5534328,41.3364217,,,,,,,,,,,,,,,,,
8004333196,21.5554261,41.3331565,,,,,,,,,,,,,,,,,
8004333214,21.5543335,41.3329888,,,,,,,,,,,,,,,,,
8004333215,21.5528958,41.3328726,,,,,,,,,,,,,,,,,
8004333224,21.5527797,41.3336237,,,,,,,,,,,,,,,,,
8004340970,21.5551616,41.3373072,,,,,,,,,,,,,,,,,
8010782665,21.5525658,41.3338121,,,,,,,,,,,,,,,,,
8048135011,21.5629735,41.3464944,Кире Гаврилоски-Јане / Круме Волнароски-Коља,,Kire Gavriloski-Jane / Krume Volnaroski-Kolja,,,,,,,,,,,,memorial,war_memorial,
8063563409,21.5572532,41.3421058,Александар Македонски,,Alexander The Great,,,,,,,,,,,,memorial,plaque,
8069229451,21.2497380,41.3677912,Биста на Манчу Матак,,Bust of Manču Matak,,,,,,,,,,,,,bust,
8082684696,22.0284426,41.4009341,,,,,,,,,,,,,,,,,
8082684697,22.0278132,41.4013344,,,,,,,,,,,,,,,,,
8082684698,22.0276415,41.4015517,,,,,,,,,,,,,,,,,
8082684699,22.0272660,41.4017086,,,,,,,,,,,,,,,,,
8148917180,21.5623260,40.9507516,,,,,,,,,,,,,,,monument,,
8152015832,21.3421019,41.5233064,,,,,,,,,,,,,,,,,
8152015833,21.3423963,41.5233064,,,,,,,,,,,,,,,,,
8152015834,21.3424903,41.5232178,,,,,,,,,,,,,,,,,
8152015835,21.3425055,41.5231315,,,,,,,,,,,,,,,,,
8152015836,21.3425783,41.5230565,,,,,,,,,,,,,,,,,
8152015837,21.3425814,41.5229997,,,,,,,,,,,,,,,,,
8152015838,21.3425176,41.5228747,,,,,,,,,,,,,,,,,
8152015839,21.3423871,41.5227248,,,,,,,,,,,,,,,,,
8152015840,21.3423143,41.5226112,,,,,,,,,,,,,,,,,
8152015841,21.3421626,41.5225658,,,,,,,,,,,,,,,,,
8152015842,21.3420291,41.5225544,,,,,,,,,,,,,,,,,
8152015843,21.3418318,41.5226316,,,,,,,,,,,,,,,,,
8152015844,21.3418166,41.5226975,,,,,,,,,,,,,,,,,
8152015845,21.3419259,41.5228134,,,,,,,,,,,,,,,,,
8152015846,21.3420503,41.5229111,,,,,,,,,,,,,,,,,
8152015847,21.3420685,41.5230497,,,,,,,,,,,,,,,,,
8152015848,21.3420260,41.5231928,,,,,,,,,,,,,,,,,
8176930570,21.6538376,41.3675691,,,,,,,,,,,,,,,monument,,
8176930575,21.6535672,41.3680703,,,,,,,,,,,,,,,,,
8176930576,21.6533831,41.3679222,,,,,,,,,,,,,,,,,
